Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Qty,Price-actual,Prices,Prices-actual,Avged,PnL,PnL-actual,PnL$,PnL$-actual,PnL-max,PnL$-max,STC-Qty,STC-Price,STC-Price-actual,STC-Prices,STC-Prices-actual,STC-Date,TrailStats,SL,STC-xQty
2023-11-06 18:18:27.125000,XOM_111723P105,tradewithnando,TradePro_teams,0,option,BTO,1.38,5,1.38,,,,97.1,88.6,669.99,611.34,110.144927536232,760.0,5.0,2.72,2.602,2.6/2.9,2.45/2.83,2023-11-07 14:41:41.690000,,,
2023-11-07 14:30:42.348000,QQQ_110723C371,enhancedmarket,TPE_challenge,0,option,BTO,0.73,5,0.75,0.82/0.59,0.86/0.58,1.0,43.84,41.3,160.016,154.875,43.84,160.016,5.0,1.05,1.06,1.05,1.06,2023-11-07 15:00:41.547000,,,
2023-11-07 14:31:17.950000,QQQ_110723C371,enhancedmarket,TradeProElite,0,option,BTO,0.66,150,0.68,0.86/0.54,0.85/0.57,1.0,25.15,20.1,2489.85,2050.2,56.0606060606061,5550.0,150.0,0.826,0.816666666666667,0.77/0.82/0.95/1.03/0.78/0.65,0.75/0.81/0.98/1.03/0.75/0.66,2023-11-07 15:08:29.553000,,,
2023-11-07 14:52:25.954000,SPY_111023C437,tradewithnando,TradePro_teams,0,option,BTO,1.5,5,1.54,,,,20.0,16.2,150.0,124.74,20.0,150.0,5.0,1.8,1.79,1.8,1.79,2023-11-07 15:01:05.112000,,,
2023-11-07 15:11:28.033000,META_111023C320,tradewithnando,TradePro_teams,0,option,BTO,2.45,1,2.52,,,,14.69,9.9,35.9905,24.948,14.69,35.9905,1.0,2.81,2.77,2.81,2.77,2023-11-07 15:13:25.542000,,,
2023-11-07 15:37:06.464000,XOM_111723C104,tradewithnando,TradePro_teams,0,option,BTO,1.3,3,1.33,,,,12.31,8.3,48.009,33.117,12.31,48.009,3.0,1.46,1.44,1.46,1.44,2023-11-07 15:46:30.054000,,,
2023-11-07 15:56:22.480000,DAL_120123C34,tradewithnando,TradePro_teams,0,option,BTO,0.65,10,0.66,,,,18.46,15.2,119.99,100.32,18.46,119.99,10.0,0.77,0.76,0.77,0.76,2023-11-07 20:12:39.812000,,,
2023-11-07 20:44:10.397000,PDD_111723C112,tradewithnando,TradePro_teams,0,option,BTO,2.46,3,2.49,,,,-65.45,-75.5,-483.021,-563.985,-65.45,-483.021,3.0,0.85,0.61,0.85,0.61,2023-11-14 14:50:21.220000,,,
2023-11-08 15:24:07.893000,BABA_112423C88,tradewithnando,TradePro_teams,0,option,BTO,1.62,10,1.66,1.76/1.48,1.84/1.47,1.0,41.42,27.2,671.004,451.52,45.679012345679,740.0,10.0,2.291,2.112,2.36/2.13,2.13/2.07,2023-11-15 15:03:43.110000,,,
2023-11-08 17:10:09.379000,SPY_111023P434,tradewithnando,TradePro_teams,0,option,BTO,1.17,5,1.35,,,,22.22,-11.9,129.987,-80.325,22.22,129.987,5.0,1.43,1.19,1.43,1.19,2023-11-08 17:11:29.444000,,,
2023-11-08 19:34:06.828000,SPY_111023P435,tradewithnando,TradePro_teams,0,option,BTO,0.8,10,0.8,0.91/0.7,0.91/0.7,1.0,13.75,0.0,110.0,0.0,13.75,110.0,10.0,0.91,0.8,0.91,0.8,2023-11-09 15:09:26.319000,,,
2023-11-08 19:39:30.291000,NVDA_111723P445,blondebroker,TradePro_teams,0,option,BTO,3.05,2,3.2,,,,11.48,3.9,70.028,24.96,13.1147540983607,80.0000000000001,2.0,3.4,3.325,3.35/3.45,3.3/3.35,2023-11-08 20:04:49.675000,,,
2023-11-09 15:52:18.946000,SPY_111023C438,tradewithnando,TradePro_teams,0,option,BTO,0.91,5,0.96,,,,20.0,12.5,91.0,60.0,31.8681318681319,145.0,5.0,1.092,1.08,1.06/1.08/1.2,1.06/1.04/1.18,2023-11-09 16:07:01.495000,,,
2023-11-09 16:02:50.325000,NVDA_111723P460,blondebroker,TradePro_teams,0,option,BTO,4.2,2,4.3,,,,-1.19,-5.8,-9.996,-49.88,-1.19,-9.996,2.0,4.15,4.05,4.15,4.05,2023-11-09 16:10:24.477000,,,
2023-11-09 16:13:29.790000,AMD_111723C117,tradewithnando,TradePro_teams,0,option,BTO,1.7,3,1.77,,,,14.12,7.9,72.012,41.949,14.12,72.012,3.0,1.94,1.91,1.94,1.91,2023-11-09 16:54:08.570000,,,
2023-11-09 17:19:45.737000,SPY_110923P437,tradewithnando,TradePro_teams,0,option,BTO,0.55,10,0.57,,,,172.73,117.5,950.015,669.75,172.73,950.015,10.0,1.5,1.24,1.5,1.24,2023-11-09 18:04:44.017000,,,
2023-11-09 19:08:38.257000,SPY_110923C436,tradewithnando,TradePro_teams,0,option,BTO,0.19,5,0.22,,,,31.58,-9.1,30.001,-10.01,31.58,30.001,5.0,0.25,0.2,0.25,0.2,2023-11-09 19:10:15.591000,,,
2023-11-09 19:34:52.735000,TSLA_111023C212.5,tradewithnando,TradePro_teams,0,option,BTO,1.25,5,1.29,1.32/1.15,1.37/1.17,1.0,12.0,3.9,75.0,25.155,12.0,75.0,5.0,1.4,1.34,1.4,1.34,2023-11-09 20:42:14.111000,,,
2023-11-10 15:10:20.404000,SPY_111023P434,tradewithnando,TradePro_teams,0,option,BTO,0.48,13,0.49,0.48/0.47,0.51/0.46,2.0,-29.81,-37.4,-186.0144,-238.238,29.1666666666667,182.0,13.0,0.336923076923077,0.306923076923077,0.62/0.16,0.59/0.13,2023-11-10 16:06:39.185000,,,
2023-11-10 16:08:36.067000,TSLA_111023C212.5,tradewithnando,TradePro_teams,0,option,BTO,0.49,10,0.55,,,,44.9,25.5,220.01,140.25,44.9,220.01,10.0,0.71,0.69,0.71,0.69,2023-11-10 16:17:03.852000,,,
2023-11-10 16:28:49.492000,SPY_111023C437,tradewithnando,TradePro_teams,0,option,BTO,0.55,5,0.54,,,,47.27,42.6,129.9925,115.02,47.27,129.9925,5.0,0.81,0.77,0.81,0.77,2023-11-10 17:01:53.379000,,,
2023-11-10 17:19:30.244000,SPY_111023C438,tradewithnando,TradePro_teams,0,option,BTO,0.35,5,0.35,,,,57.14,45.7,99.995,79.975,57.14,99.995,5.0,0.55,0.51,0.55,0.51,2023-11-10 17:33:22.472000,,,
2023-11-10 17:46:27.673000,BA_111023C197.5,tradewithnando,TradePro_teams,0,option,BTO,0.15,10,0.17,,,,-66.67,-94.1,-100.005,-159.97,-66.67,-100.005,10.0,0.05,0.01,0.05,0.01,2023-11-10 18:19:50.761000,,,
2023-11-10 18:31:36.734000,COIN_111023P93,tradewithnando,TradePro_teams,0,option,BTO,0.5,5,0.53,,,,38.0,22.6,95.0,59.89,38.0,95.0,5.0,0.69,0.65,0.69,0.65,2023-11-10 18:52:31.114000,,,
2023-11-10 19:00:32.584000,SPY_111023C440,tradewithnando,TradePro_teams,0,option,BTO,0.28,5,0.3,,,,42.86,23.3,60.004,34.95,42.86,60.004,5.0,0.4,0.37,0.4,0.37,2023-11-10 19:14:06.918000,,,
2023-11-10 19:59:19.756000,SPY_111023P439,tradewithnando,TradePro_teams,0,option,BTO,0.15,10,0.15,,,,-100.0,-100.0,-150.0,-150.0,-100.0,-150.0,10.0,0.0,0.0,0,0,2023-11-10 00:00:00.111111,,,1.0
2023-11-10 20:52:22.982000,SPY_111723P440,blondebroker,TradePro_teams,0,option,BTO,2.36,3,2.37,,,,27.54,20.3,194.9832,144.333,27.54,194.9832,3.0,3.01,2.85,3.01,2.85,2023-11-13 14:30:48.504000,,,
2023-11-13 14:39:10.510000,SPY_111323P437,tradewithnando,TradePro_teams,0,option,BTO,0.34,10,0.3,0.39/0.28,0.37/0.24,1.0,-70.59,-73.3,-240.006,-219.9,-70.59,-240.006,10.0,0.1,0.08,0.1,0.08,2023-11-13 15:57:04.700000,,,
2023-11-13 16:04:44.142000,COIN_111723C95,tradewithnando,TradePro_teams,0,option,BTO,2.02,3,2.06,,,,25.41,20.6,153.9846,127.308,27.2277227722772,165.0,3.0,2.53333333333333,2.48333333333333,2.57/2.46,2.54/2.37,2023-11-13 16:49:49.632000,,,
2023-11-13 17:41:54.482000,COIN_111723P89,tradewithnando,TradePro_teams,0,option,BTO,1.87,5,1.9,1.93/1.78,1.95/1.83,1.0,8.02,1.9,74.987,18.05,12.2994652406417,115.0,5.0,2.02,1.936,2.1/1.9,2.0/1.84,2023-11-13 20:23:09.407000,,,
2023-11-13 19:24:26.746000,QQQ_111523C380,enhancedmarket,TPE_challenge,0,option,BTO,1.43,2,1.46,,,,207.69,210.3,593.9934,614.076,207.69,593.9934,2.0,4.4,4.53,4.4,4.53,2023-11-14 14:30:28.304000,,,
2023-11-13 20:24:42.154000,BA_111723P202.5,tradewithnando,TradePro_teams,0,option,BTO,1.73,5,1.75,,,,9.94,5.7,85.981,49.875,10.4046242774566,90.0,5.0,1.902,1.85,1.91/1.89,1.87/1.82,2023-11-13 20:58:13.489000,,,
2023-11-14 14:45:08.878000,XOM_111723C105,tradewithnando,TradePro_teams,0,option,BTO,0.59,10,0.63,,,,23.39,10.8,138.001,68.04,32.2033898305085,190.0,10.0,0.728,0.698,0.71/0.78/0.73,0.68/0.75/0.7,2023-11-14 16:19:03.615000,,,
2023-11-14 14:56:33.383000,SPY_111423C448,tradewithnando,TradePro_teams,0,option,BTO,0.87,10,0.9,,,,31.38,21.3,273.006,191.7,43.6781609195402,380.0,10.0,1.143,1.092,1.16/1.25/1.09,1.15/1.26/0.99,2023-11-14 15:07:50.110000,,,
2023-11-14 15:35:28.614000,BA_111723P202.5,tradewithnando,TradePro_teams,0,option,BTO,1.08,5,1.16,,,,-100.0,-100.0,-540.0,-580.0,-100.0,-540.0,5.0,0.0,0.0,0,0,2023-11-17 00:00:00.111111,,,1.0
2023-11-14 16:35:23.880000,SPY_111423C450,tradewithnando,TradePro_teams,0,option,BTO,0.5,8,0.5,,,,-64.0,-68.0,-256.0,-272.0,-64.0,-256.0,8.0,0.18,0.16,0.18,0.16,2023-11-14 17:07:45.379000,,,
2023-11-14 17:10:15.455000,SPY_111423P448,tradewithnando,TradePro_teams,0,option,BTO,0.5,20,0.49,0.57/0.28,0.57/0.26,2.0,-46.5,-55.1,-465.0,-539.98,42.0,420.0,20.0,0.2675,0.22,0.71/0.12,0.61/0.09,2023-11-14 19:45:40.194000,,,
2023-11-14 20:14:52.596000,SPY_111423C450,tradewithnando,TradePro_teams,0,option,BTO,0.31,10,0.33,,,,-61.29,-72.7,-189.999,-239.91,-61.29,-189.999,10.0,0.12,0.09,0.12,0.09,2023-11-14 20:37:18.057000,,,
2023-11-15 14:31:56.284000,AMZN_111723C148,enhancedmarket,TPE_challenge,0,option,BTO,0.9,3,0.93,,,,-44.44,-49.5,-119.988,-138.105,-44.44,-119.988,3.0,0.5,0.47,0.5,0.47,2023-11-15 14:40:24.257000,,,
2023-11-15 14:53:20.906000,META_111723C340,rmarko4231,TradePro_teams,0,option,BTO,1.3,10,1.23,,,,-19.23,-11.4,-249.99,-140.22,-19.23,-249.99,10.0,1.05,1.09,1.05,1.09,2023-11-15 15:04:31.227000,,,
2023-11-15 15:16:13.970000,BABA_111723C90,tradewithnando,TradePro_teams,0,option,BTO,1.16,3,1.2,,,,21.55,14.7,74.994,52.92,23.2758620689655,81.0,3.0,1.41,1.37666666666667,1.4/1.43,1.36/1.41,2023-11-15 16:06:57.854000,,,
2023-11-15 15:35:30.233000,TSLA_111723P240,rmarko4231,TradePro_teams,0,option,BTO,2.75,1,2.58,,,,-17.82,-10.9,-49.005,-28.122,-17.82,-49.005,1.0,2.26,2.3,2.26,2.3,2023-11-15 15:41:24.522000,,,
2023-11-15 16:09:30.661000,AMD_111723C121,tradewithnando,TradePro_teams,0,option,BTO,1.15,8,1.17,1.2/1.06,1.21/1.11,1.0,-47.83,-52.1,-440.036,-487.656,-47.83,-440.036,8.0,0.6,0.56,0.6,0.56,2023-11-15 17:48:39.824000,,,
2023-11-15 17:54:18.223000,SPY_111523C451,tradewithnando,TradePro_teams,0,option,BTO,0.24,15,0.24,,,,-41.67,-50.0,-150.012,-180.0,-41.67,-150.012,15.0,0.14,0.12,0.14,0.12,2023-11-15 18:03:29.506000,,,
2023-11-15 18:55:12.967000,GOOGL_111723C135,enhancedmarket,TPE_challenge,0,option,BTO,0.76,3,0.77,,,,55.26,33.8,125.9928,78.078,55.26,125.9928,3.0,1.18,1.03,1.18,1.03,2023-11-16 14:32:22.856000,,,
2023-11-15 19:59:31.132000,BABA_112423P80,tradewithnando,TradePro_teams,0,option,BTO,0.43,8,0.45,,,,496.51,451.4,1707.9944,1625.04,546.511627906977,1880.0,8.0,2.565,2.48125,2.56/2.78/2.16,2.51/2.6/2.1,2023-11-16 14:43:03.318000,,,
2023-11-15 20:02:35.653000,XOM_111723P103,tradewithnando,TradePro_teams,0,option,BTO,0.38,10,0.38,,,,189.47,123.7,719.986,470.06,189.47,719.986,10.0,1.1,0.85,1.1,0.85,2023-11-16 16:02:17.970000,,,
2023-11-15 20:29:05.106000,SPY_111523P450,rmarko4231,TradePro_teams,0,option,BTO,0.31,4,0.26,,,,-45.16,-53.8,-55.9984,-55.952,-45.16,-55.9984,4.0,0.17,0.12,0.17,0.12,2023-11-15 20:36:51.892000,,,
2023-11-16 14:35:21.287000,QQQ_111623P384,enhancedmarket,TPE_challenge,0,option,BTO,0.89,2,0.89,,,,-43.82,-48.3,-77.9996,-85.974,-43.82,-77.9996,2.0,0.5,0.46,0.5,0.46,2023-11-16 15:08:45.068000,,,
2023-11-16 14:35:39.769000,OXY_112423C61,rmarko4231,TradePro_teams,0,option,BTO,0.68,1,0.71,,,,-26.47,-32.4,-17.9996,-23.004,-26.47,-17.9996,1.0,0.5,0.48,0.5,0.48,2023-11-16 15:11:21.062000,,,
2023-11-16 14:53:55.715000,NFLX_111723C465,tradewithnando,TradePro_teams,0,option,BTO,2.58,3,2.64,,,,25.32,18.7,195.9768,148.104,27.906976744186,216.0,3.0,3.23333333333333,3.13333333333333,3.3/3.1,3.2/3.0,2023-11-16 15:03:48.934000,,,
2023-11-16 14:58:04.871000,SPY_111623P450,rmarko4231,TradePro_teams,0,option,BTO,0.72,1,0.74,,,,12.5,20.3,9.0,15.022,12.5,9.0,1.0,0.81,0.89,0.81,0.89,2023-11-16 15:04:44.115000,,,
2023-11-16 15:10:34.335000,AMZN_112423P140,rmarko4231,TradePro_teams,0,option,BTO,1.06,10,1.08,,,,6.51,-8.3,69.006,-89.64,8.49056603773584,89.9999999999999,10.0,1.129,0.99,1.15/1.12/1.12,1.13/1.17/0.89,2023-11-17 01:38:54.011000,,,
2023-11-16 15:18:15.602000,QQQ_111623P385,enhancedmarket,TPE_challenge,0,option,BTO,0.92,2,0.98,,,,30.43,-8.2,55.9912,-16.072,30.43,55.9912,2.0,1.2,0.9,1.2,0.9,2023-11-16 15:47:26.931000,,,
2023-11-16 15:20:50.590000,DIS_111723C94,tradewithnando,TradePro_teams,0,option,BTO,0.75,10,0.74,,,,1.33,0.0,9.975,0.0,1.33,9.975,10.0,0.76,0.74,0.76,0.74,2023-11-16 20:50:17.657000,,,
2023-11-16 15:23:25.279000,UBER_120823P54,rmarko4231,TradePro_teams,0,option,BTO,1.65,10,1.68,,,,-66.36,-67.0,-1094.94,-1125.6,12.1212121212121,200.0,10.0,0.555,0.555,1.85/0,1.85/0,2023-12-08 00:00:00.111111,,,1.0
2023-11-16 15:45:43.032000,QQQ_111623P383,tradewithnando,TradePro_teams,0,option,BTO,0.35,5,0.34,,,,42.86,29.4,75.005,49.98,42.86,75.005,5.0,0.5,0.44,0.5,0.44,2023-11-16 16:37:05.818000,,,
2023-11-16 15:53:30.626000,QQQ_111623P384,enhancedmarket,TPE_challenge,0,option,BTO,0.68,3,0.69,,,,23.04,9.2,47.0016,19.044,29.4117647058823,60.0,3.0,0.836666666666667,0.753333333333333,0.88/0.75,0.8/0.66,2023-11-16 16:32:02.377000,,,
2023-11-16 16:02:03.411000,QQQ_111623P384,enhancedmarket,TradeProElite,0,option,BTO,0.69,100,0.7,,,,22.75,9.6,1569.75,672.0,27.536231884058,1900.0,100.0,0.847,0.767,0.84/0.88/0.75,0.78/0.78/0.65,2023-11-16 16:32:16.957000,,,
2023-11-16 16:40:00.302000,PYPL_120123P56,tradewithnando,TradePro_teams,0,option,BTO,0.99,5,0.99,,,,17.37,14.3,85.9815,70.785,24.2424242424242,120.0,5.0,1.162,1.132,1.23/1.06,1.18/1.06,2023-11-21 15:03:07.989000,,,
2023-11-16 16:51:12.550000,QQQ_111623C385,tradewithnando,TradePro_teams,0,option,BTO,0.48,5,0.6,,,,43.75,6.7,105.0,20.1,43.75,105.0,5.0,0.69,0.64,0.69,0.64,2023-11-16 17:07:05.625000,,,
2023-11-16 17:12:58.689000,SPY_111623C450,tradewithnando,TradePro_teams,0,option,BTO,0.26,15,0.27,,,,38.46,29.6,149.994,119.88,38.46,149.994,15.0,0.36,0.35,0.36,0.35,2023-11-16 17:40:21.802000,,,
2023-11-16 17:32:14.756000,QQQ_112023P385,blondebroker,TradePro_teams,0,option,BTO,1.92,3,2.0,,,,5.21,-4.5,30.0096,-27.0,5.21,30.0096,3.0,2.02,1.91,2.02,1.91,2023-11-16 17:34:02.443000,,,
2023-11-16 19:18:50.935000,SPY_111623P449,tradewithnando,TradePro_teams,0,option,BTO,0.37,10,0.38,,,,24.32,13.2,89.984,50.16,32.4324324324324,120.0,10.0,0.46,0.43,0.49/0.34,0.46/0.31,2023-11-16 19:34:14.751000,,,
2023-11-16 19:44:16.220000,SPY_111623C449,tradewithnando,TradePro_teams,0,option,BTO,0.62,5,0.65,,,,40.65,31.4,126.015,102.05,48.3870967741936,150.0,5.0,0.872,0.854,0.84/0.92,0.83/0.89,2023-11-16 19:48:04.697000,,,
2023-11-16 20:20:15.432000,DIS_120123C95,tradewithnando,TradePro_teams,0,option,BTO,1.39,5,1.41,,,,5.04,1.4,35.028,9.87,5.04,35.028,5.0,1.46,1.43,1.46,1.43,2023-11-16 20:52:56.814000,,,
2023-11-16 20:55:08.700000,SPY_112023P448,tradewithnando,TradePro_teams,0,option,BTO,0.95,3,0.95,,,,-42.11,-45.3,-120.0135,-129.105,-42.11,-120.0135,3.0,0.55,0.52,0.55,0.52,2023-11-17 16:59:18.971000,,,
2023-11-16 20:59:42.614000,SPY_111723C451,enhancedmarket,TPE_challenge,0,option,BTO,0.83,1,0.84,,,,-46.99,-53.6,-39.0017,-45.024,-46.99,-39.0017,1.0,0.44,0.39,0.44,0.39,2023-11-17 14:41:11.306000,,,
2023-11-17 14:42:31.914000,SPXW_111723C4525,blondebroker,TradePro_teams,0,option,BTO,1.95,1,2.1,,,,15.38,2.4,29.991,5.04,15.38,29.991,1.0,2.25,2.15,2.25,2.15,2023-11-17 14:43:22.427000,,,
2023-11-17 14:52:36.298000,SPXW_111723C4515,enhancedmarket,TradeProElite,0,option,BTO,4.4,10,4.8,5.5/3.3,5.9/3.7,1.0,-54.55,-63.5,-2400.2,-3048.0,-54.55,-2400.2,10.0,2.0,1.75,2,1.75,2023-11-17 16:06:01.195000,,,
2023-11-17 16:09:44.294000,SPXW_111723C4515,enhancedmarket,TradeProElite,0,option,BTO,2.85,20,3.08,2.5/3.2,2.75/3.4,1.0,24.56,5.5,1399.92,338.8,40.3508771929825,2300.0,20.0,3.55,3.25,4.0/3.1,3.6/2.9,2023-11-17 17:24:38.795000,,,
2023-11-17 16:40:20.288000,NVDA_112423C502.5,blondebroker,TradePro_teams,0,option,BTO,15.6,1,15.8,,,,2.56,0.6,39.936,9.48,2.56,39.936,1.0,16.0,15.9,16,15.9,2023-11-17 16:42:13.277000,,,
2023-11-17 17:07:09.591000,SPY_111723C450,enhancedmarket,TPE_challenge,0,option,BTO,0.54,3,0.54,,,,38.89,38.89,63.0018,63.0018,38.89,63.0018,3.0,0.75,0.86,0.75,0.86,2023-11-17 17:07:12.427000,,,
2023-11-17 18:17:52.621000,SPXW_111723C4520,enhancedmarket,TradeProElite,0,option,BTO,1.8,10,1.85,,,,32.5,19.7,585.0,364.45,47.2222222222222,850.0,10.0,2.385,2.215,2.4/2.65/2.0,2.2/2.55/2.0,2023-11-17 18:45:04.569000,,,
2023-11-17 18:50:45.686000,SPY_111723C451,tradewithnando,TradePro_teams,0,option,BTO,0.35,8,0.35,,,,40.0,34.3,112.0,96.04,65.7142857142857,184.0,8.0,0.49,0.47,0.46/0.52/0.58,0.45/0.48/0.55,2023-11-17 19:09:39.821000,,,
2023-11-17 20:15:40.034000,ARM_112423C57,enhancedmarket,TPE_challenge,0,option,BTO,0.57,1,0.4,,,,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.57,0.41,0.57,0.41,2023-11-17 20:32:48.185000,,,
2023-11-17 20:26:07.256000,SPXW_112023C4510,blondebroker,TradePro_teams,0,option,BTO,14.0,2,16.1,,,,21.43,-0.6,600.04,-19.32,21.43,600.04,2.0,17.0,16.0,17,16,2023-11-17 20:26:37.007000,,,
2023-11-17 20:32:58.486000,ARM_112423C57,enhancedmarket,TPE_challenge,0,option,BTO,0.37,1,0.45,,,,35.14,4.4,13.0018,1.98,35.14,13.0018,1.0,0.5,0.47,0.5,0.47,2023-11-20 14:32:24.025000,,,
2023-11-20 14:35:32.057000,SPY_112023C452,enhancedmarket,TPE_challenge,0,option,BTO,0.46,4,0.46,,,,33.15,34.2,60.996,62.928,52.1739130434782,96.0,4.0,0.6125,0.6175,0.61/0.53/0.7,0.62/0.53/0.7,2023-11-20 14:58:40.795000,,,
2023-11-20 14:35:36.571000,SPY_112023C452,enhancedmarket,TradeProElite,0,option,BTO,0.46,108,0.47,,,,41.02,37.9,2037.8736,1923.804,86.9565217391304,4320.0,108.0,0.648703703703704,0.648333333333333,0.56/0.62/0.72/0.79/0.66/0.86/0.58,0.56/0.61/0.73/0.79/0.67/0.85/0.58,2023-11-20 15:23:31.447000,,,
2023-11-20 15:00:12.127000,SPXW_112223P4500,blondebroker,TradePro_teams,0,option,BTO,6.2,3,6.4,,,,9.68,4.7,180.048,90.24,9.68,180.048,3.0,6.8,6.7,6.8,6.7,2023-11-20 15:01:16.156000,,,
2023-11-20 15:01:54.615000,WM_122223P170,rmarko4231,TradePro_teams,0,option,BTO,2.18,15,2.32,2.35/1.85,2.5/1.95,1.0,-26.61,-39.7,-870.147,-1381.56,-26.61,-870.147,15.0,1.6,1.4,1.6,1.4,2023-11-22 21:28:18.276000,,,
2023-11-20 15:13:59.549000,SPXW_112223P4500,blondebroker,TradePro_teams,0,option,BTO,6.2,3,6.8,,,,11.29,0.0,209.994,0.0,11.29,209.994,3.0,6.9,6.8,6.9,6.8,2023-11-20 15:14:30.781000,,,
2023-11-20 17:03:29.989000,TSLA_112423P227.5,tradewithnando,TradePro_teams,0,option,BTO,1.98,5,2.0,,,,8.48,6.7,83.952,67.0,10.1010101010101,100.0,5.0,2.148,2.134,2.18/2.1,2.15/2.11,2023-11-20 17:45:04.008000,,,
2023-11-20 17:55:27.049000,TSLA_112423P225,tradewithnando,TradePro_teams,0,option,BTO,1.47,5,1.47,,,,2.31,-0.7,16.9785,-5.145,6.80272108843538,50.0,5.0,1.504,1.46,1.57/1.46,1.52/1.42,2023-11-20 18:02:42.713000,,,
2023-11-20 18:06:20.702000,SPY_112023P453,rmarko4231,TradePro_teams,0,option,BTO,0.31,7,0.32,,,,-22.58,-28.1,-48.9986,-62.944,-22.58,-48.9986,7.0,0.24,0.23,0.24,0.23,2023-11-20 18:24:41.382000,,,
2023-11-20 20:32:40.555000,QQQ_112823P391,blondebroker,TradePro_teams,0,option,BTO,2.85,3,2.9,,,,3.16,0.5,27.018,4.35,5.26315789473684,45.0,3.0,2.94,2.91333333333333,2.91/3.0,2.88/2.98,2023-11-20 20:51:00.698000,,,
2023-11-21 14:37:58.052000,XLV_122223C130,rmarko4231,TradePro_teams,0,option,BTO,1.44,20,1.55,1.52/1.35,1.61/1.48,1.0,14.24,0.2,410.112,6.2,21.5277777777778,620.0,20.0,1.645,1.5525,1.6/1.63/1.75,1.5/1.58/1.63,2023-11-21 15:25:19.927000,,,
2023-11-21 15:36:21.760000,CVX_011924C150,rmarko4231,TradePro_teams,0,option,BTO,2.39,3,2.44,,,,10.04,6.3,71.9868,46.116,10.8786610878661,77.9999999999999,3.0,2.63,2.59333333333333,2.65/2.62,2.62/2.58,2023-11-21 18:32:12.655000,,,
2023-11-21 15:44:22.289000,BABA_120123C80,tradewithnando,TradePro_teams,0,option,BTO,1.14,5,1.18,,,,17.37,9.8,99.009,57.82,21.0526315789474,120.0,5.0,1.338,1.296,1.31/1.38,1.28/1.32,2023-11-22 14:37:05.549000,,,
2023-11-21 19:32:52.258000,SPY_112123P453,enhancedmarket,TradeProElite,0,option,BTO,0.58,86,0.58,,,,-44.83,-44.8,-2236.1204,-2234.624,-44.83,-2236.1204,86.0,0.32,0.32,0.32,0.32,2023-11-21 20:02:22.593000,,,
2023-11-21 20:01:54.514000,TSLA_112423C245,enhancedmarket,TradeProElite,0,option,BTO,2.29,21,2.29,,,,-15.28,-12.7,-734.8152,-610.743,-15.28,-734.8152,21.0,1.94,2.0,1.94,2,2023-11-22 14:34:33.310000,,,
2023-11-21 20:14:13.492000,RIVN_120823P15.5,tradewithnando,TradePro_teams,0,option,BTO,0.71,10,0.71,,,,-52.11,-54.9,-369.981,-389.79,-52.11,-369.981,10.0,0.34,0.32,0.34,0.32,2023-11-27 15:10:10.147000,,,
2023-11-21 20:15:00.175000,SPXW_112123P4535,enhancedmarket,TradeProElite,0,option,BTO,0.9,77,0.89,0.9/0.9,0.9/0.85,1.0,43.29,42.4,2999.997,2905.672,122.222222222222,8470.0,77.0,1.28961038961039,1.26753246753247,1.05/1.2/1.3/1.75/2.0/1.65,1.05/1.15/1.3/1.8/1.9/1.55,2023-11-21 20:33:59.412000,,,
2023-11-21 20:59:36.721000,SPY_112823C455,blondebroker,TradePro_teams,0,option,BTO,1.88,2,1.74,,,,0.0,-6.9,0.0,-24.012,0.0,0.0,2.0,1.88,1.62,1.88,1.62,2023-11-21 21:01:14.054000,,,
2023-11-21 21:01:35.845000,SPY_112923C455,blondebroker,TradePro_teams,0,option,BTO,1.88,2,1.91,,,,33.51,33.5,125.9976,127.97,33.51,125.9976,2.0,2.51,2.55,2.51,2.55,2023-11-22 14:30:41.947000,,,
2023-11-22 14:30:24.515000,META_112423C340,enhancedmarket,TradeProElite,0,option,BTO,2.45,20,2.49,,,,20.88,18.7,1023.12,931.26,26.530612244898,1300.0,20.0,2.9615,2.9565,2.93/2.97/3.1/2.96,2.93/3.0/3.05/2.91,2023-11-22 14:35:59.772000,,,
2023-11-22 15:33:22.192000,SPY_112223P455,rmarko4231,TradePro_teams,0,option,BTO,0.59,20,0.61,,,,5.08,0.0,59.944,0.0,5.08,59.944,20.0,0.62,0.61,0.62,0.61,2023-11-22 15:50:22.829000,,,
2023-11-22 16:15:27.304000,BABA_120123C80,tradewithnando,TradePro_teams,0,option,BTO,0.94,10,0.95,1.01/0.88,1.04/0.86,1.0,-100.0,-100.0,-940.0,-950.0,-100.0,-940.0,10.0,0.0,0.0,0,0,2023-12-01 00:00:00.111111,,,1.0
2023-11-22 18:12:16.121000,SPY_112223C455,tradewithnando,TradePro_teams,0,option,BTO,0.59,15,0.59,0.62/0.52,0.63/0.52,1.0,20.34,16.4,180.009,145.14,23.728813559322,210.0,15.0,0.71,0.686666666666667,0.73/0.68/0.72,0.68/0.66/0.72,2023-11-22 18:30:24.898000,,,
2023-11-22 18:34:37.548000,SPY_112223P455,tradewithnando,TradePro_teams,0,option,BTO,0.22,5,0.23,,,,118.18,103.5,129.998,119.025,281.818181818182,310.0,5.0,0.48,0.468,0.39/0.84,0.37/0.86,2023-11-22 19:38:53.751000,,,
